player_id,player_name,minutes_played,mean_goals_per_90,std_goals_per_90,ci_lower,ci_upper
27492.0,Manuel Friedrich,9630,1.8106343283582091,1e-05,,
27500.0,Milorad Pekovic,1260,0.7112676056338029,0.1162364872762693,0.4603158781378177,0.9061865483195726
27510.0,Miroslav Karhan,3510,1.2270408163265305,1e-05,,
27512.0,Cedric Makiadi,13500,1.2456724367509988,1e-05,,
27514.0,Diego Klimowicz,1800,1.094059405940594,1e-05,,
27524.0,Axel Bellinghausen,4230,1.103813559322034,1e-05,,
27534.0,Adam Bodzek,2610,1.167808219178082,1e-05,,
27535.0,Alexander Bugera,2790,1.2532051282051282,1e-05,,
27550.0,Marvin Matip,4410,1.0386178861788617,1e-05,,
27556.0,Patrick Helmes,5760,1.5747663551401871,1e-05,,
27607.0,Marc Pfertzel,3690,1.0218446601941746,1e-05,,
27642.0,Cacau,8370,1.6427038626609443,1e-05,,
27774.0,Christian Traesch,15030,1.6273923444976077,1e-05,,
27866.0,Tarik Elyounoussi,3060,1.523391812865497,1e-05,,
28081.0,Constant Djakpa,5040,0.9626334519572953,0.025076905881064704,0.9002152630090438,0.9949964852861655
28435.0,Mergim Mavraj,7920,1.0895691609977325,1e-05,,
28480.0,Naldo,17550,1.7474385245901638,1e-05,,
29145.0,Mohammed Abdellaoue,6480,1.2617728531855956,1e-05,,
29255.0,Dominik Kumbela,1800,0.8465346534653465,0.07828158351927661,0.6649662915798855,0.9641261579452735
29257.0,Karim Matmour,5490,1.161764705882353,1e-05,,
29276.0,Oliver Barth,4410,1.160569105691057,1e-05,,
29316.0,Kai Herdling,1080,2.0573770491803276,1e-05,,
29356.0,Maximilian Nicu,4950,1.2518115942028984,1e-05,,
29471.0,Georg Niedermaier,12060,1.6102831594634874,1e-05,,
29543.0,Christoph Janker,2250,0.8373015873015872,0.07210775418695708,0.6736142963582094,0.9508059671562459
29622.0,Selim Teber,2790,1.125,1e-05,,
29631.0,Stefano Celozzi,5040,1.3540925266903914,1e-05,,
29673.0,Michael Mancienne,4230,1.0190677966101696,1e-05,,
29812.0,Stephan Fuerstner,2700,0.7649006622516556,0.07591907785694273,0.6012716206071553,0.8954052098288744
30249.0,Kevin Kuranyi,6030,1.4449404761904763,1e-05,,
30250.0,Christian Pander,5130,1.3304195804195804,1e-05,,
30251.0,Fabian Ernst,990,1.1696428571428572,1e-05,,
30252.0,Frank Baumann,2430,1.8051470588235292,1e-05,,
30253.0,Lukas Sinkiewicz,1080,1.1557377049180328,1e-05,,
30255.0,Patrick Owomoyela,5490,1.7336601307189543,1e-05,,
30256.0,Paul Freier,2970,0.9969879518072289,0.009370502053079613,0.9704950725139101,1.0
30266.0,Artur Wichniarek,3510,0.7678571428571428,0.06658936146419454,0.6256119157940895,0.8842747275098659
30272.0,Marcin Mieciel,720,0.9878048780487805,0.036185513783915144,0.8801514790900458,1.0
30434.0,Matias Concha,2610,1.1335616438356164,1e-05,,
30445.0,Grafite,6660,1.96900269541779,1e-05,,
30459.0,Martin Demichelis,4410,2.400406504065041,1e-05,,
30477.0,Danijel Pranjic,3240,2.3232044198895028,1e-05,,
30496.0,Mladen Petric,7290,1.5283251231527095,1e-05,,
30530.0,Makoto Hasebe,15480,1.5394889663182345,1e-05,,
30572.0,Aaron Galindo,900,1.0882352941176472,1e-05,,
30598.0,Nigel de Jong,630,1.9583333333333335,1e-05,,
30616.0,Mikael Silvestre,2340,1.3778625954198471,1e-05,,
30628.0,Thomas Hitzlsperger,3780,1.566350710900474,1e-05,,
30638.0,Miroslav Klose,3600,1.6691542288557215,1e-05,,
30649.0,Christoph Metzelder,3870,1.4606481481481481,1e-05,,
30652.0,Vahid Hashemian,990,1.2589285714285714,1e-05,,
30655.0,Raul,5940,1.5876132930513598,1e-05,,
30668.0,Guy Demel,5850,1.5812883435582823,1e-05,,
